"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.01745721,0.01420284,0.02040517,0.08908424,0.09864901,0.08874571,0.06602603,0.06769169,0.05975351,0.05543855,0.04968312,0.11080837,0.1248908,0.10157193,0.11552303,0.13347979,0.11844945,0.06473505,0.12628132,0.1171413,0.1212633,0.07312316,0.09692156,0.09898129,0.09506281,0.04033117,0.0436056,0.04118519,0.1053636,0.09493317,0.05204721,0.05212488,0.04968068,0.11953457,0.07986531,0.07343863,0.07505577,0.05573477,0.0521109,0.06281882,0.08932908,0.09964604,0.09894791,0.04626911,0.03821541,0.05023799
0.01978209,0.01656536,0.02231206,0.09407999,0.10210174,0.09539439,0.07799399,0.07268673,0.06416316,0.06072632,0.04911311,0.11222322,0.12809305,0.10333309,0.12263107,0.13948793,0.12107082,0.0709101,0.13022381,0.11497649,0.12106551,0.07566122,0.09668019,0.09776455,0.10035219,0.04602514,0.04911195,0.04845021,0.11222197,0.10332268,0.05523643,0.05612764,0.05190966,0.1223055,0.09503302,0.07671736,0.07653538,0.06269244,0.05805917,0.06651495,0.08902093,0.09967323,0.10088488,0.05097969,0.04405084,0.04984248
0.02114273,0.01655351,0.02432268,0.10184585,0.10189164,0.0921031,0.07697698,0.07559751,0.06534325,0.06238494,0.05141846,0.10560431,0.1209353,0.10179876,0.12276107,0.13840977,0.1244856,0.07306506,0.12748012,0.11651956,0.12145336,0.07493457,0.09511235,0.09435066,0.09583559,0.04348248,0.04767504,0.04597156,0.11911512,0.10664949,0.05667103,0.05467619,0.05364849,0.12461837,0.08944415,0.07733634,0.07705344,0.05997957,0.05580985,0.06155106,0.08742386,0.09740665,0.0971972,0.05093009,0.04240284,0.05226342
0.02073745,0.01623783,0.02397829,0.09167067,0.10214493,0.09349393,0.07366903,0.07608324,0.06142854,0.05986162,0.04982883,0.1100876,0.1202042,0.09698723,0.11389981,0.1256132,0.11535135,0.06892793,0.12292192,0.11638437,0.12210627,0.07562539,0.09562907,0.10397694,0.09763963,0.04596636,0.04852436,0.04828203,0.10974774,0.10142982,0.05413013,0.05506082,0.05324008,0.12312431,0.08777569,0.07481481,0.07605436,0.05468969,0.05337537,0.06167142,0.09106457,0.10154054,0.09789353,0.05347712,0.04272977,0.05145977
0.01834954,0.01424525,0.02167158,0.09996956,0.10262421,0.09618995,0.0730922,0.07638883,0.06013645,0.06086262,0.04899664,0.11110421,0.12502787,0.10261718,0.1196856,0.13851851,0.12238302,0.0699083,0.13069845,0.11970009,0.12582141,0.0743087,0.09869165,0.10539704,0.10395867,0.04301706,0.04618519,0.0446424,0.11643402,0.10243154,0.05649249,0.05494871,0.0535644,0.12758935,0.087437,0.07382983,0.07583094,0.06227764,0.05649,0.06508283,0.09180652,0.10388288,0.10455254,0.04974539,0.04191291,0.05189666
0.02396668,0.01892529,0.02713144,0.09634273,0.1009507,0.09496472,0.06964464,0.07137096,0.06399599,0.05611095,0.04724224,0.10504404,0.12126758,0.09650626,0.11785369,0.13444721,0.11972368,0.0655453,0.13279054,0.11790891,0.12353144,0.07485965,0.09502026,0.10028259,0.09327323,0.04656928,0.05038437,0.04973469,0.10722018,0.09847447,0.05162554,0.05039664,0.04842458,0.12115955,0.08532091,0.07513464,0.07448824,0.05968359,0.05168669,0.06093124,0.08966567,0.09888664,0.09740516,0.05410911,0.04466543,0.05217217
0.01940224,0.0158058,0.02216616,0.09305305,0.09934811,0.09382118,0.07018057,0.07226683,0.06444541,0.05986302,0.04777878,0.10729926,0.12233208,0.10197954,0.11933818,0.13455254,0.11952624,0.07064949,0.12550942,0.11561017,0.11987763,0.07923459,0.09565725,0.10033117,0.09486726,0.04414859,0.0472104,0.04543318,0.11030054,0.09840151,0.05346706,0.05388828,0.05241553,0.12106081,0.08526543,0.07823334,0.07868179,0.05849526,0.0530138,0.06102902,0.09345249,0.09983087,0.09537714,0.04932932,0.0415907,0.0512362
0.02135527,0.01681281,0.02434639,0.0998536,0.1033395,0.0965005,0.07220336,0.07605476,0.06160135,0.05814974,0.0450633,0.10947178,0.12308725,0.10218983,0.1214368,0.14160044,0.12345946,0.06922378,0.12800236,0.11998462,0.12045084,0.07365365,0.09579979,0.09880239,0.09605581,0.03930562,0.04326758,0.04066818,0.11427123,0.10454979,0.05007158,0.04995971,0.04819636,0.12180484,0.08525626,0.07263263,0.07437196,0.06607023,0.05654854,0.06594994,0.08763523,0.10325409,0.09929514,0.0471469,0.03836232,0.05103387
0.0214975,0.01773252,0.0252136,0.09815219,0.09857336,0.09525381,0.06674338,0.07344845,0.06302266,0.06342902,0.04776613,0.10784785,0.12217488,0.09993077,0.11977321,0.13659704,0.12140339,0.06672272,0.13010334,0.1156571,0.12099295,0.07352777,0.09696881,0.09827443,0.09569966,0.04359134,0.04602762,0.04603555,0.11425101,0.10076852,0.05721317,0.05655454,0.05436307,0.12425945,0.08274174,0.07388488,0.0747618,0.05919895,0.05683034,0.06467498,0.08972296,0.10153673,0.09979354,0.04987186,0.04135592,0.05125269
0.01959551,0.01561192,0.02239804,0.09739731,0.09413164,0.09297529,0.06823214,0.07308283,0.06270346,0.06023054,0.04782502,0.10682401,0.11747584,0.09847967,0.11692793,0.13436548,0.11581978,0.06449609,0.13204705,0.10981826,0.11590189,0.07635491,0.09251611,0.09643628,0.09586746,0.04479516,0.04658943,0.04609506,0.11368793,0.1023375,0.05707066,0.05669269,0.05422782,0.12413565,0.08684188,0.07561558,0.07715231,0.06135732,0.05420612,0.06015772,0.08701372,0.09506543,0.09697857,0.05193337,0.04204123,0.05110466
0.0204561,0.01815191,0.02427451,0.08975046,0.10094734,0.0958366,0.07145176,0.07195532,0.06449168,0.06212657,0.0493594,0.11061137,0.12593513,0.10348323,0.12123835,0.13749124,0.12080625,0.07024183,0.13170209,0.12406926,0.12609073,0.07538963,0.0985483,0.10342117,0.0945145,0.04479135,0.04793289,0.04656215,0.11213885,0.09917722,0.05701778,0.05529029,0.05349725,0.1250126,0.08668099,0.07661637,0.07702894,0.06225325,0.05666703,0.06541518,0.09535174,0.10119094,0.09875026,0.05224944,0.0436948,0.05089586
0.01998974,0.01632103,0.02344244,0.09735535,0.10058022,0.09280399,0.07412283,0.07297197,0.06650715,0.06043995,0.04929313,0.10774418,0.11999999,0.09704183,0.11453053,0.13120977,0.11628573,0.06787178,0.12721496,0.11333237,0.11558357,0.08162158,0.09279959,0.10013177,0.09606766,0.04308673,0.04615331,0.04599624,0.1146524,0.09869806,0.05302599,0.05380164,0.05078178,0.11746145,0.08835515,0.08078014,0.07918237,0.0626617,0.05794895,0.06243995,0.09064536,0.10074065,0.09907498,0.05097241,0.04222013,0.04994559
0.0169913,0.01541778,0.02022226,0.09852809,0.09964589,0.0911115,0.07501132,0.07400901,0.06255246,0.05510855,0.04739058,0.1109105,0.12226723,0.10202839,0.1120591,0.12863548,0.11481097,0.06965877,0.13035419,0.11171146,0.11201538,0.07517396,0.09319319,0.09629546,0.09285925,0.04216992,0.04614686,0.04565765,0.11503147,0.10417777,0.05205204,0.05214314,0.05062894,0.12103262,0.08831628,0.07617256,0.07557493,0.05732368,0.05332432,0.06292644,0.08876676,0.09892292,0.09546951,0.05056557,0.0413117,0.0520108
0.0203115,0.01577737,0.0231529,0.09022397,0.10301097,0.09632391,0.06875752,0.06754911,0.06146497,0.05862406,0.04607206,0.10712376,0.12006157,0.09952952,0.11629909,0.13406566,0.11757261,0.06655446,0.12763864,0.11022446,0.11617582,0.07523482,0.09494734,0.09945921,0.09851603,0.04170234,0.04495131,0.0431431,0.10771556,0.1017937,0.0552376,0.05205189,0.05076052,0.12204889,0.08635186,0.07645229,0.07635915,0.05612387,0.05204604,0.06010001,0.08787924,0.10273248,0.10140532,0.04900945,0.03981898,0.04972428
0.01884989,0.01614831,0.02187772,0.09612248,0.09906306,0.09169961,0.07368164,0.07683279,0.05953993,0.05692323,0.04660484,0.10805682,0.12338457,0.09739098,0.12229204,0.13657594,0.12119158,0.06737874,0.12380812,0.11819419,0.12307407,0.07311422,0.09529969,0.09857633,0.09802233,0.04564849,0.04828605,0.04774133,0.11209961,0.10347131,0.05129365,0.05057662,0.04930169,0.12458233,0.08856757,0.07401237,0.074638,0.06085797,0.05524924,0.06669789,0.08820897,0.10014806,0.09861573,0.05333798,0.04400175,0.05292812
0.01841593,0.01499274,0.02166823,0.09478983,0.10056295,0.09474273,0.07031991,0.07137569,0.06147123,0.04979755,0.0464024,0.10638189,0.12177697,0.09848808,0.11094205,0.12640279,0.11227547,0.05998382,0.12583848,0.11069629,0.1153624,0.07059138,0.09521713,0.09880857,0.09450054,0.04191728,0.04413653,0.04408809,0.11400036,0.09891187,0.04578675,0.04620264,0.04434554,0.11969069,0.08745577,0.07024188,0.07250034,0.0589093,0.0501479,0.05925826,0.0896534,0.09906703,0.09881145,0.04933217,0.04009801,0.05218254
0.02190181,0.01816576,0.02596796,0.09344319,0.10159831,0.09709113,0.06889264,0.07516387,0.06786105,0.05801045,0.04611636,0.10636387,0.12108108,0.0976573,0.11816568,0.13658249,0.12053654,0.06969814,0.12760119,0.11997401,0.12577488,0.07419944,0.09455967,0.09949789,0.09268545,0.04532837,0.04879855,0.04885381,0.10948549,0.10012797,0.05372331,0.05203279,0.04981573,0.12497682,0.08151126,0.0723131,0.07367764,0.0596609,0.05315394,0.06430394,0.09048087,0.09905617,0.0955453,0.05206711,0.04467242,0.05359719
0.02098595,0.01724323,0.0252064,0.09980692,0.10504501,0.09710069,0.07670887,0.07437917,0.06295575,0.06044761,0.0453612,0.1087369,0.12335494,0.09979771,0.12099135,0.13785585,0.12319559,0.07169325,0.12765882,0.1132382,0.11716716,0.07492892,0.09639358,0.09877377,0.09685361,0.04562462,0.05004083,0.04715795,0.11303278,0.10332411,0.05377662,0.05455039,0.05126791,0.12341686,0.08900801,0.07526998,0.07323298,0.06275715,0.05446686,0.06410474,0.08958815,0.10019684,0.10127719,0.05507471,0.04471062,0.0524641
0.01810995,0.0149941,0.0211509,0.08855134,0.10328232,0.10051563,0.0714118,0.06706986,0.06151768,0.05806206,0.04913197,0.10825096,0.1226442,0.10159959,0.11945865,0.13681513,0.11857296,0.06752752,0.12665862,0.11750567,0.12168985,0.07602233,0.09269413,0.09941365,0.09317602,0.04532132,0.04893773,0.04862426,0.11050855,0.09516956,0.0505113,0.05360625,0.05076533,0.12345376,0.08935491,0.07582061,0.07837629,0.05871246,0.05438814,0.05925004,0.09041112,0.09983759,0.10099378,0.05252532,0.04385897,0.05366838
0.01927719,0.01575486,0.0223875,0.09662694,0.10002778,0.09387907,0.07001777,0.07172773,0.06491992,0.05875876,0.0476627,0.11069941,0.12290691,0.10032032,0.11477797,0.12862507,0.11611587,0.06777408,0.12499699,0.11897537,0.12103062,0.07485421,0.0943481,0.09862261,0.09248848,0.04431222,0.04770014,0.04645557,0.10897673,0.09841826,0.05535632,0.05353633,0.05213898,0.11842158,0.08521873,0.07517396,0.07353417,0.0522922,0.05299299,0.06088319,0.08850146,0.1000478,0.09392792,0.05206707,0.04204876,0.0517437
0.02111167,0.016964,0.02448845,0.10152553,0.0989949,0.0941365,0.07525429,0.07879604,0.06577293,0.05818102,0.0501081,0.11121593,0.12446317,0.10231095,0.12131732,0.13781137,0.12121072,0.06354986,0.12720605,0.1190635,0.12474866,0.07369365,0.09478695,0.09826602,0.09587487,0.04312343,0.04685757,0.04649846,0.11780837,0.11036996,0.05255847,0.05228828,0.05201646,0.12407687,0.08976327,0.07306907,0.07465209,0.06313658,0.06002927,0.06697333,0.09172972,0.09586305,0.09720431,0.05204849,0.04227828,0.05160104
0.01872737,0.0146054,0.02107747,0.09271302,0.10006883,0.09768805,0.06839383,0.07056031,0.05952327,0.0540148,0.04454631,0.11091888,0.12270646,0.10038134,0.11597213,0.13582907,0.11630261,0.06820821,0.12484435,0.11640079,0.12096327,0.07658182,0.09566237,0.10079751,0.0962963,0.04588813,0.04947491,0.04667612,0.10578257,0.09627827,0.04944135,0.04928352,0.04653428,0.12028905,0.08499395,0.07792609,0.0790643,0.05521121,0.05363995,0.06111067,0.09463187,0.10436036,0.10199303,0.0532563,0.04339315,0.05358494
0.02144055,0.0182398,0.02529761,0.09930706,0.10005965,0.0933909,0.07210361,0.07378034,0.05991903,0.05792096,0.04839283,0.10733172,0.12056501,0.10018018,0.11514278,0.13616728,0.11486526,0.06663207,0.12733685,0.11584303,0.12220905,0.0735439,0.09816873,0.10125004,0.09579323,0.04295446,0.04659298,0.04504776,0.11372411,0.10146402,0.05594369,0.05428019,0.05294298,0.1220498,0.09092929,0.07430982,0.07437116,0.06364203,0.05645484,0.06447823,0.09034009,0.10228588,0.10007847,0.05006726,0.04254926,0.05175379
0.01795386,0.01456431,0.02114318,0.09143254,0.10008167,0.09342181,0.0705353,0.06988172,0.06010955,0.05682754,0.04704095,0.10912913,0.12504168,0.10440215,0.12234233,0.13809854,0.12284569,0.06831435,0.12692292,0.11615775,0.12177842,0.07169,0.09491155,0.10104949,0.08884769,0.04322441,0.04743062,0.0462613,0.1144631,0.09809785,0.05077757,0.0503911,0.04904949,0.12497577,0.0892641,0.07268427,0.07249024,0.06065165,0.05324003,0.05933149,0.08762882,0.09862963,0.09294795,0.05139018,0.042001,0.05189654
0.01947539,0.01631262,0.02246021,0.09523187,0.09929801,0.09114586,0.07562663,0.07389754,0.06434473,0.0592631,0.05028508,0.112356,0.12434334,0.10198317,0.11670341,0.13151856,0.11737413,0.06702703,0.12583559,0.10993945,0.11671647,0.0758886,0.09336247,0.10004195,0.09732997,0.04145585,0.04600885,0.04291792,0.11621157,0.09923755,0.05264589,0.05149428,0.04889521,0.1222926,0.08671355,0.07771736,0.0782022,0.05654054,0.05532307,0.06443948,0.08712809,0.09885845,0.10119684,0.05026382,0.04060617,0.05102927
0.01837453,0.01673658,0.02089914,0.09660091,0.10222398,0.09871888,0.07455872,0.07507619,0.06507338,0.05940491,0.05208132,0.11000992,0.12107883,0.1026898,0.12052051,0.13421421,0.12304616,0.06477116,0.12615059,0.11592693,0.11710334,0.07168364,0.10063163,0.10043635,0.09742142,0.04596673,0.04743975,0.04872709,0.11519215,0.10144776,0.05415935,0.05472176,0.05098289,0.12715466,0.08792997,0.07239959,0.07593193,0.05796988,0.05555531,0.06156932,0.09537216,0.10146305,0.10458503,0.05262141,0.04346826,0.05252352
0.01778735,0.01435066,0.02104423,0.09279003,0.0983574,0.09401946,0.07165722,0.07330675,0.06422823,0.06153232,0.04898129,0.10786978,0.12134851,0.09597573,0.11640391,0.13498273,0.11787532,0.06757013,0.12848364,0.11730094,0.12243402,0.07696797,0.09780997,0.1026524,0.09237116,0.04402402,0.04814715,0.04666667,0.11425376,0.10427051,0.0551385,0.05494365,0.05387763,0.12222662,0.0859019,0.07681601,0.07743644,0.05851971,0.05402507,0.0627355,0.09072848,0.10050675,0.09811648,0.0510946,0.04367692,0.05187098
0.0207574,0.01648479,0.02309105,0.08856728,0.09711211,0.09572548,0.07081526,0.06906465,0.06328888,0.06020812,0.04594418,0.10058503,0.11589285,0.09677854,0.11607246,0.13343775,0.1184124,0.06174654,0.12410855,0.11392191,0.12056456,0.07222823,0.09530326,0.0975935,0.09502378,0.03871167,0.04191751,0.04162226,0.10978858,0.09516756,0.05591556,0.05511222,0.05355031,0.12174671,0.08682827,0.07150975,0.07159956,0.05475331,0.05191427,0.06152837,0.08699611,0.09676315,0.09482914,0.04642962,0.0374406,0.04800576
0.0198959,0.01601502,0.02245805,0.09052291,0.10078462,0.09334999,0.07005004,0.06885316,0.06253097,0.05493765,0.05026457,0.10879163,0.11712688,0.09805421,0.11615772,0.13622101,0.11654694,0.06696976,0.124003,0.11520817,0.11741116,0.07498362,0.09727126,0.10200104,0.09120721,0.0420852,0.04532251,0.04456052,0.11029073,0.09694093,0.05039014,0.05034535,0.04808745,0.11826543,0.08486485,0.07603362,0.07598838,0.05725196,0.05080757,0.0593491,0.08739183,0.09994393,0.09828785,0.04887799,0.04119219,0.04878282
0.0205447,0.01670515,0.02307907,0.09687351,0.09787864,0.09163723,0.07501117,0.07326943,0.06041846,0.05500637,0.04695687,0.10577041,0.11656212,0.09544601,0.11801833,0.13339944,0.12100064,0.07231607,0.12663855,0.11879655,0.12209985,0.07498273,0.08796973,0.09646511,0.09408279,0.04684724,0.04977473,0.04750106,0.10799478,0.09471471,0.04994895,0.04893805,0.04752609,0.12003378,0.08872356,0.07414806,0.07614799,0.0593387,0.05381356,0.06127847,0.08926702,0.09846117,0.091249,0.05539043,0.04425029,0.05359776
0.01856295,0.01564556,0.02226126,0.09872929,0.10181252,0.09790927,0.07405149,0.07384023,0.06170441,0.0592631,0.04708708,0.11128007,0.12592188,0.10401312,0.11757502,0.13797862,0.11997642,0.06903768,0.12791102,0.11541141,0.11886511,0.07364965,0.09565129,0.0995493,0.09685116,0.04624423,0.04837041,0.04752191,0.11677277,0.10279379,0.05354651,0.05411531,0.05143342,0.1223111,0.08991948,0.07245081,0.07381718,0.06131107,0.05757789,0.06562922,0.08882126,0.0980876,0.09884985,0.05306978,0.04351055,0.05312303
0.02062862,0.01801798,0.02421581,0.09420204,0.10478078,0.09903359,0.07448549,0.07460652,0.06381245,0.05597573,0.05093765,0.1105861,0.12308709,0.1010946,0.11447043,0.13455094,0.11545521,0.06776415,0.12771747,0.11572517,0.12027864,0.07705221,0.09492436,0.09820925,0.09750851,0.04399951,0.04587178,0.04561518,0.11042126,0.09846102,0.05214731,0.05030531,0.04928625,0.11825416,0.09156757,0.07778754,0.07779475,0.06321506,0.05407206,0.06013973,0.08758734,0.10022181,0.09946185,0.05155106,0.04244243,0.05448372
0.01742426,0.01419458,0.02020737,0.09760817,0.10244801,0.09323002,0.07304616,0.0756534,0.06141452,0.05868012,0.04541292,0.10579258,0.11928725,0.09872391,0.11970169,0.13267266,0.12011868,0.06154939,0.12382582,0.11813413,0.12338162,0.07164764,0.09694959,0.09995211,0.09352512,0.04167847,0.04352637,0.04386462,0.11179659,0.10122827,0.05433553,0.05265265,0.05251226,0.12364841,0.08784785,0.07185937,0.07182558,0.05891923,0.05526918,0.06012236,0.08818497,0.0991879,0.09743983,0.04840084,0.0393363,0.05070266
0.01996396,0.01581097,0.0237933,0.09137168,0.09936295,0.09885449,0.06809889,0.06746362,0.06146385,0.05543414,0.04633978,0.10799083,0.11919879,0.09792977,0.11799679,0.13315315,0.1200868,0.06478478,0.12039679,0.11215254,0.11635907,0.07150875,0.09457977,0.10261036,0.09228825,0.04109084,0.04236332,0.04169626,0.1095075,0.096609,0.0502918,0.05107082,0.04802041,0.11725837,0.08539298,0.07203795,0.07291948,0.05807504,0.05307587,0.06251255,0.08828444,0.10130206,0.09995259,0.0461405,0.03880031,0.050001
0.01947723,0.0159457,0.022609,0.09376047,0.09626506,0.09340299,0.07171856,0.07223695,0.06120276,0.05967679,0.04973337,0.10933538,0.12280552,0.10006157,0.1152607,0.13645149,0.11827812,0.06384175,0.12916267,0.114611,0.11980812,0.07458959,0.09136172,0.09495459,0.09608885,0.04342117,0.04718543,0.04459383,0.11258474,0.10015575,0.05479799,0.05273392,0.0509594,0.11751126,0.08598515,0.07328079,0.07381718,0.06090715,0.05705461,0.06555434,0.08479035,0.09892228,0.09759884,0.05125557,0.04082082,0.05200872
0.01925526,0.01617041,0.02226627,0.09482361,0.09644889,0.0869097,0.07362767,0.0710898,0.06280537,0.05866743,0.04465121,0.10673389,0.12242879,0.09948092,0.11658523,0.130254,0.11607123,0.0678126,0.12678579,0.1108018,0.11497397,0.07268084,0.09402377,0.09720696,0.09455206,0.0414098,0.04633408,0.04387888,0.11162839,0.09628184,0.05341325,0.05276252,0.05136352,0.1192575,0.08630134,0.07255059,0.07298898,0.06146145,0.05295151,0.06289185,0.08668268,0.09590146,0.0928852,0.0490639,0.03959671,0.04917093
0.01807852,0.01677156,0.02028908,0.09926326,0.1011863,0.09593493,0.07345721,0.07482839,0.06039014,0.05431576,0.04496096,0.11500475,0.12489514,0.10071287,0.11449493,0.13272873,0.11775551,0.06332396,0.12432512,0.12032808,0.12496897,0.07225289,0.09042113,0.09453925,0.09435499,0.04378329,0.04665381,0.04762246,0.11500876,0.10539964,0.04914014,0.04800016,0.04634438,0.11768965,0.08872248,0.07192889,0.07196668,0.06072191,0.05525622,0.06538914,0.09010911,0.09409534,0.09308204,0.05293653,0.04230855,0.05232912
0.01667267,0.01403314,0.01994994,0.09181957,0.10317388,0.09624008,0.06857241,0.07158022,0.06128833,0.05699699,0.050008,0.10989364,0.12195652,0.1028364,0.11608933,0.13419619,0.11879655,0.06782619,0.13211122,0.12234539,0.12703419,0.07760135,0.09780164,0.1024623,0.09865705,0.04446566,0.04837589,0.04498578,0.10853778,0.09928212,0.05153149,0.05123379,0.04928252,0.1206484,0.08578169,0.07664669,0.07797698,0.06378449,0.05515916,0.06296981,0.09172208,0.10033634,0.10107463,0.05127647,0.04093594,0.05272063
0.02021526,0.01706698,0.02295294,0.09415379,0.10162393,0.09544824,0.06927903,0.06967592,0.06507498,0.06364569,0.04795066,0.11288404,0.12386161,0.10227627,0.11364965,0.13748593,0.11943319,0.06905016,0.13118317,0.12209794,0.1260458,0.07365997,0.09689681,0.10003755,0.09580956,0.04503127,0.04856521,0.04704079,0.10772677,0.09647692,0.05835351,0.05857456,0.05560857,0.11943187,0.08417168,0.07343199,0.07470555,0.05465161,0.05386257,0.05930289,0.09034225,0.09761993,0.09893052,0.05262763,0.04398362,0.0525405
0.02064861,0.01708083,0.02436052,0.09346786,0.10005169,0.09289914,0.0711622,0.0739443,0.06518294,0.06117989,0.05020259,0.11040415,0.11874639,0.09641,0.11952263,0.13309228,0.1188908,0.06914914,0.12765997,0.11444516,0.12004195,0.07167647,0.0988064,0.09938783,0.09578394,0.04432552,0.048036,0.04558959,0.10946217,0.10077177,0.05437273,0.05497782,0.05158518,0.11726197,0.08629586,0.071889,0.07363359,0.05556932,0.05335126,0.0607367,0.09028629,0.09969521,0.10003675,0.05239704,0.04157674,0.05432143
0.0196611,0.01612612,0.02246663,0.09419319,0.10141573,0.09661658,0.07204148,0.07426177,0.05645562,0.05755154,0.04483888,0.11110141,0.12577522,0.10268548,0.12360135,0.13899916,0.12563082,0.06460459,0.12936576,0.11877108,0.12352872,0.08059596,0.09270787,0.09838154,0.09577729,0.04349786,0.04662967,0.04529448,0.11431431,0.10080156,0.05390229,0.05343302,0.05196813,0.12291843,0.08719759,0.08003683,0.08027692,0.05964541,0.05683963,0.0632597,0.08980371,0.09780499,0.09749073,0.05186911,0.04223094,0.05186943
0.01684288,0.01448479,0.01973073,0.09598029,0.10359459,0.09992367,0.07366445,0.07511111,0.06454454,0.05849674,0.04840841,0.10888104,0.12643563,0.09977962,0.12356187,0.14401137,0.12381481,0.06901677,0.12893437,0.12325942,0.12821217,0.07635151,0.09905409,0.10223199,0.10062341,0.04502782,0.048004,0.04635099,0.11480111,0.10298618,0.05284195,0.05277076,0.04952597,0.12371235,0.08790021,0.0756372,0.07854699,0.06281465,0.05981485,0.06625025,0.09153633,0.10304175,0.10224,0.05250146,0.04315816,0.05380577
0.01902907,0.01583559,0.02204203,0.09209305,0.10406045,0.09931175,0.07407879,0.07204756,0.06675226,0.05802281,0.04487262,0.1108944,0.12608108,0.10154699,0.12085349,0.14041016,0.12129529,0.0672394,0.1275887,0.1169065,0.1205913,0.0756896,0.0946946,0.1023131,0.09455334,0.04308083,0.04554454,0.04438535,0.10920712,0.09518815,0.04981618,0.05161846,0.04845069,0.12247286,0.09009105,0.07687143,0.07763122,0.06327972,0.05539915,0.06269546,0.0905085,0.10391848,0.0992424,0.05027859,0.04026025,0.05275592
0.01974846,0.01790782,0.02306225,0.09582774,0.10577256,0.09873432,0.07501566,0.07376977,0.06582357,0.06018049,0.04532132,0.10570971,0.1205578,0.09964408,0.1227017,0.13970014,0.12358258,0.07007532,0.12887303,0.1160392,0.11848624,0.07403003,0.09544536,0.09941942,0.09770049,0.04358317,0.04721037,0.04738002,0.11083319,0.09902186,0.05397773,0.05343487,0.05103222,0.12961998,0.0887369,0.07299183,0.07247879,0.06111663,0.05649694,0.06153224,0.09373998,0.09856641,0.09734526,0.0509445,0.04225785,0.05272196
0.01968119,0.01632624,0.02349614,0.09803804,0.1006376,0.09408673,0.08176552,0.07503003,0.06293092,0.05927719,0.04625537,0.1066938,0.12173573,0.09913289,0.12484929,0.1424551,0.12776255,0.06889865,0.12904228,0.11972977,0.1251405,0.07521232,0.09848713,0.10325221,0.09766141,0.04725501,0.0507421,0.04931648,0.11450855,0.10108364,0.05370747,0.05272143,0.04928688,0.1277949,0.09187043,0.07745742,0.07789674,0.05514265,0.05397702,0.06617488,0.09118998,0.10419343,0.09963442,0.05420364,0.04562563,0.05225702
0.01977176,0.01674626,0.02232537,0.08941165,0.09985977,0.09409721,0.07141858,0.07217181,0.06467178,0.05677113,0.0459395,0.10470775,0.11998117,0.09908179,0.11505785,0.13415134,0.11620411,0.06667442,0.12350325,0.11563114,0.12015279,0.07053678,0.09684475,0.09939584,0.0938434,0.04304095,0.04446518,0.04480705,0.10922967,0.09782579,0.05241216,0.05227178,0.05010527,0.1220398,0.08394571,0.07275867,0.0720961,0.05815331,0.05102934,0.06012428,0.09099243,0.10037789,0.09739691,0.04891035,0.0410402,0.05133449
0.01985745,0.01621045,0.02226126,0.09627291,0.09495254,0.08922266,0.06894686,0.07241,0.06175126,0.05500339,0.04405542,0.10423347,0.11616701,0.09517417,0.11560505,0.13576793,0.1174374,0.06541786,0.12389826,0.11583467,0.12170522,0.07189028,0.08959735,0.09381281,0.09396501,0.04192316,0.0448368,0.04489754,0.11079559,0.0986402,0.05073024,0.05115891,0.04942942,0.12102542,0.08477637,0.07296528,0.07331247,0.05905617,0.05513545,0.0636056,0.08215895,0.09225349,0.09693324,0.04971346,0.04077177,0.04958934
0.02028072,0.01719235,0.02406771,0.0900108,0.09897737,0.09632128,0.07444148,0.07672071,0.06559198,0.06052452,0.04968104,0.10642073,0.11848232,0.09684448,0.11848452,0.13371322,0.12057481,0.06949526,0.12527446,0.1212414,0.12284435,0.07625526,0.1019009,0.10509068,0.09781377,0.04674473,0.0505117,0.04821938,0.11783748,0.09933709,0.0551939,0.05619123,0.05286518,0.12011576,0.09051571,0.07687912,0.07735935,0.06210755,0.0567907,0.06509726,0.09001766,0.10451728,0.09970354,0.0538585,0.04458449,0.05363643
0.01935134,0.01611768,0.02244629,0.09009409,0.10009205,0.09665224,0.07086838,0.07300075,0.06090154,0.0608924,0.04958333,0.10946722,0.12287211,0.10077678,0.11450967,0.12927932,0.11460565,0.06813914,0.1228876,0.1192983,0.12277517,0.07945721,0.09388633,0.10085837,0.0959083,0.04299896,0.04545121,0.04450001,0.11143022,0.09981933,0.05643628,0.05646282,0.05345149,0.11708024,0.08600601,0.07847912,0.08021973,0.06041558,0.05379616,0.06286726,0.08805762,0.09954771,0.10155907,0.0519558,0.0408378,0.05433333
0.01865176,0.01664439,0.02132533,0.09678062,0.10093738,0.09190535,0.07408509,0.0756494,0.06546898,0.06410762,0.05259864,0.10886803,0.12333252,0.099639,0.11816191,0.13392993,0.12235079,0.0727875,0.12763515,0.11576295,0.11989829,0.07521296,0.09954671,0.10381245,0.09805525,0.04441065,0.04793472,0.0470374,0.11545464,0.10377974,0.05705461,0.05793694,0.05506706,0.12629709,0.0877475,0.07343134,0.0759537,0.0635107,0.05767206,0.06681561,0.09211756,0.10227779,0.10228004,0.05166117,0.04290146,0.05115291
